MEME-ID,ninguno,contenido inapropiado,sexismo,racismo,clasismo,otro
DS_IMG_882.jpg,1,0,0,0,0,0
DS_IMG_2473.jpg,1,0,0,0,0,0
DS_IMG_2390.jpg,1,0,0,0,0,0
DS_IMG_231.jpg,1,0,0,0,0,0
DS_IMG_1626.jpg,1,0,0,0,0,0
DS_IMG_3096.jpg,0,1,0,0,0,0
DS_IMG_3129.jpg,1,0,0,0,0,0
DS_IMG_27.jpg,1,0,0,0,0,0
DS_IMG_805.jpg,1,0,0,0,0,0
DS_IMG_2220.jpg,1,0,0,0,0,0
DS_IMG_1332.jpg,1,0,0,0,0,0
DS_IMG_265.jpg,0,0,1,0,0,0
DS_IMG_3036.jpg,1,0,0,0,0,0
DS_IMG_612.jpg,1,0,0,0,0,0
DS_IMG_3227.jpg,1,0,0,0,0,0
DS_IMG_2268.jpg,0,1,0,0,0,0
DS_IMG_2157.jpg,1,0,0,0,0,0
DS_IMG_2077.jpg,1,0,0,0,0,0
DS_IMG_1061.jpg,0,0,0,1,0,0
DS_IMG_1609.jpg,1,0,0,0,0,0
DS_IMG_70.jpg,0,0,0,1,0,0
DS_IMG_2798.jpg,0,1,0,0,0,0
DS_IMG_1982.jpg,1,0,0,0,0,0
DS_IMG_64.jpg,0,0,0,1,0,0
DS_IMG_2855.jpg,1,0,0,0,0,0
DS_IMG_3234.jpg,1,0,0,0,0,0
DS_IMG_1560.jpg,1,0,0,0,0,0
DS_IMG_2064.jpg,1,0,0,0,0,0
DS_IMG_3176.jpg,1,0,0,0,0,0
DS_IMG_641.jpg,1,0,0,0,0,0
DS_IMG_2144.jpg,1,0,0,0,0,0
DS_IMG_3009.jpg,1,0,0,0,0,0
DS_IMG_184.jpg,1,0,0,0,0,0
DS_IMG_2624.jpg,1,0,0,0,0,0
DS_IMG_3203.jpg,1,0,0,0,0,0
DS_IMG_2029.jpg,1,0,0,0,0,0
DS_IMG_1446.jpg,1,0,0,0,0,0
DS_IMG_1219.jpg,0,0,0,0,0,1
DS_IMG_1267.jpg,1,0,0,0,0,0
DS_IMG_1948.jpg,0,0,0,0,1,0
DS_IMG_2946.jpg,1,0,0,0,0,0
DS_IMG_1513.jpg,1,0,0,0,0,0
DS_IMG_224.jpg,0,1,0,0,0,0
DS_IMG_2848.jpg,1,0,0,0,0,0
DS_IMG_3100.jpg,0,1,0,0,0,0
DS_IMG_836.jpg,1,0,0,0,0,0
DS_IMG_1928.jpg,1,0,0,0,0,0
DS_IMG_1493.jpg,1,0,0,0,0,0
DS_IMG_3020.jpg,1,0,0,0,0,0
DS_IMG_420.jpg,1,0,0,0,0,0
DS_IMG_246.jpg,0,0,1,0,0,0
DS_IMG_2010.jpg,1,0,0,0,0,0
DS_IMG_1725.jpg,1,0,0,0,0,0
DS_IMG_431.jpg,0,0,1,0,0,0
DS_IMG_174.jpg,1,0,0,0,0,0
DS_IMG_2883.jpg,1,0,0,0,0,0
DS_IMG_1637.jpg,1,0,0,0,0,0
DS_IMG_3112.jpg,0,1,0,0,0,0
DS_IMG_1469.jpg,0,1,0,0,0,0
DS_IMG_3027.jpg,1,0,0,0,0,0
DS_IMG_1949.jpg,1,0,0,0,0,0
DS_IMG_3080.jpg,1,0,0,0,0,0
DS_IMG_2860.jpg,1,0,0,0,0,0
DS_IMG_2642.jpg,1,0,0,0,0,0
DS_IMG_280.jpg,0,0,0,0,0,1
DS_IMG_870.jpg,0,0,0,0,0,1
DS_IMG_1231.jpg,1,0,0,0,0,0
DS_IMG_2679.jpg,1,0,0,0,0,0
DS_IMG_3210.jpg,1,0,0,0,0,0
DS_IMG_2302.jpg,1,0,0,0,0,0
DS_IMG_2813.jpg,1,0,0,0,0,0
DS_IMG_1607.jpg,1,0,0,0,0,0
DS_IMG_2863.jpg,1,0,0,0,0,0
DS_IMG_2406.jpg,1,0,0,0,0,0
DS_IMG_1514.jpg,0,0,0,1,0,0
DS_IMG_1087.jpg,0,0,0,0,0,1
DS_IMG_2989.jpg,0,0,0,0,1,0
DS_IMG_1181.jpg,0,0,0,0,0,1
DS_IMG_1539.jpg,1,0,0,0,0,0
DS_IMG_1887.jpg,1,0,0,0,0,0
DS_IMG_783.jpg,0,1,0,0,0,0
DS_IMG_1766.jpg,1,0,0,0,0,0
DS_IMG_690.jpg,0,0,1,0,0,0
DS_IMG_474.jpg,0,0,1,0,0,0
DS_IMG_1350.jpg,1,0,0,0,0,0
DS_IMG_261.jpg,0,0,1,0,0,0
DS_IMG_1667.jpg,0,0,1,0,0,0
DS_IMG_726.jpg,0,0,0,0,0,1
DS_IMG_476.jpg,0,0,0,1,0,0
DS_IMG_2073.jpg,1,0,0,0,0,0
DS_IMG_1406.jpg,1,0,0,0,0,0
DS_IMG_1639.jpg,1,0,0,0,0,0
DS_IMG_1335.jpg,0,1,0,0,0,0
DS_IMG_3150.jpg,1,0,0,0,0,0
DS_IMG_1291.jpg,0,1,0,0,0,0
DS_IMG_1532.jpg,1,0,0,0,0,0
DS_IMG_2960.jpg,0,0,0,1,0,0
DS_IMG_1194.jpg,0,0,0,1,0,0
DS_IMG_880.jpg,1,0,0,0,0,0
DS_IMG_2784.jpg,0,1,0,0,0,0
DS_IMG_2413.jpg,1,0,0,0,0,0
DS_IMG_2382.jpg,1,0,0,0,0,0
DS_IMG_2841.jpg,1,0,0,0,0,0
DS_IMG_3086.jpg,0,1,0,0,0,0
DS_IMG_2253.jpg,0,0,1,0,0,0
DS_IMG_1954.jpg,1,0,0,0,0,0
DS_IMG_1555.jpg,1,0,0,0,0,0
DS_IMG_2111.jpg,0,1,0,0,0,0
DS_IMG_2178.jpg,1,0,0,0,0,0
DS_IMG_1577.jpg,0,1,0,0,0,0
DS_IMG_1290.jpg,1,0,0,0,0,0
DS_IMG_2982.jpg,1,0,0,0,0,0
DS_IMG_613.jpg,1,0,0,0,0,0
DS_IMG_1716.jpg,1,0,0,0,0,0
DS_IMG_895.jpg,0,1,0,0,0,0
DS_IMG_2917.jpg,1,0,0,0,0,0
DS_IMG_95.jpg,0,1,0,0,0,0
DS_IMG_1472.jpg,1,0,0,0,0,0
DS_IMG_1247.jpg,0,1,0,0,0,0
DS_IMG_997.jpg,0,1,0,0,0,0
DS_IMG_3266.jpg,0,1,0,0,0,0
DS_IMG_2135.jpg,1,0,0,0,0,0
DS_IMG_2444.jpg,0,0,0,0,0,1
DS_IMG_53.jpg,0,0,0,1,0,0
DS_IMG_1448.jpg,1,0,0,0,0,0
DS_IMG_1301.jpg,1,0,0,0,0,0
DS_IMG_2503.jpg,0,1,0,0,0,0
DS_IMG_1894.jpg,1,0,0,0,0,0
DS_IMG_1375.jpg,0,1,0,0,0,0
DS_IMG_379.jpg,0,0,1,0,0,0
DS_IMG_346.jpg,0,0,1,0,0,0
DS_IMG_2126.jpg,1,0,0,0,0,0
DS_IMG_907.jpg,0,0,1,0,0,0
DS_IMG_915.jpg,0,1,0,0,0,0
DS_IMG_2331.jpg,1,0,0,0,0,0
DS_IMG_1462.jpg,0,1,0,0,0,0
DS_IMG_2437.jpg,1,0,0,0,0,0
DS_IMG_226.jpg,0,0,0,0,1,0
DS_IMG_172.jpg,0,1,0,0,0,0
DS_IMG_725.jpg,0,0,1,0,0,0
DS_IMG_1673.jpg,1,0,0,0,0,0
DS_IMG_2243.jpg,1,0,0,0,0,0
DS_IMG_1095.jpg,0,1,0,0,0,0
DS_IMG_2012.jpg,1,0,0,0,0,0
DS_IMG_2888.jpg,1,0,0,0,0,0
DS_IMG_1906.jpg,1,0,0,0,0,0
DS_IMG_2488.jpg,1,0,0,0,0,0
DS_IMG_3097.jpg,1,0,0,0,0,0
DS_IMG_1590.jpg,1,0,0,0,0,0
DS_IMG_63.jpg,0,0,0,1,0,0
DS_IMG_2384.jpg,1,0,0,0,0,0
DS_IMG_1316.jpg,0,1,0,0,0,0
DS_IMG_2685.jpg,0,1,0,0,0,0
DS_IMG_3103.jpg,1,0,0,0,0,0
DS_IMG_1490.jpg,1,0,0,0,0,0
DS_IMG_781.jpg,0,1,0,0,0,0
DS_IMG_3242.jpg,1,0,0,0,0,0
DS_IMG_3141.jpg,1,0,0,0,0,0
DS_IMG_853.jpg,1,0,0,0,0,0
DS_IMG_556.jpg,0,0,1,0,0,0
DS_IMG_2145.jpg,1,0,0,0,0,0
DS_IMG_1968.jpg,1,0,0,0,0,0
DS_IMG_149.jpg,0,0,0,0,1,0
DS_IMG_679.jpg,0,0,0,1,0,0
DS_IMG_1063.jpg,1,0,0,0,0,0
DS_IMG_823.jpg,1,0,0,0,0,0
DS_IMG_3001.jpg,1,0,0,0,0,0
DS_IMG_2356.jpg,1,0,0,0,0,0
DS_IMG_1837.jpg,1,0,0,0,0,0
DS_IMG_1016.jpg,0,0,0,1,0,0
DS_IMG_3146.jpg,1,0,0,0,0,0
DS_IMG_667.jpg,1,0,0,0,0,0
DS_IMG_2015.jpg,1,0,0,0,0,0
DS_IMG_18.jpg,0,0,0,1,0,0
DS_IMG_582.jpg,0,0,1,0,0,0
DS_IMG_631.jpg,0,0,1,0,0,0
DS_IMG_921.jpg,1,0,0,0,0,0
DS_IMG_2555.jpg,0,1,0,0,0,0
DS_IMG_2025.jpg,1,0,0,0,0,0
DS_IMG_2363.jpg,1,0,0,0,0,0
DS_IMG_1396.jpg,1,0,0,0,0,0
DS_IMG_481.jpg,1,0,0,0,0,0
DS_IMG_2091.jpg,1,0,0,0,0,0
DS_IMG_1775.jpg,1,0,0,0,0,0
DS_IMG_1329.jpg,1,0,0,0,0,0
DS_IMG_2078.jpg,0,1,0,0,0,0
DS_IMG_828.jpg,0,0,0,1,0,0
DS_IMG_2005.jpg,1,0,0,0,0,0
DS_IMG_1460.jpg,0,1,0,0,0,0
DS_IMG_583.jpg,0,0,1,0,0,0
DS_IMG_968.jpg,0,1,0,0,0,0
DS_IMG_3034.jpg,1,0,0,0,0,0
DS_IMG_2175.jpg,1,0,0,0,0,0
DS_IMG_299.jpg,0,0,1,0,0,0
DS_IMG_1945.jpg,1,0,0,0,0,0
DS_IMG_20.jpg,1,0,0,0,0,0
DS_IMG_2290.jpg,0,1,0,0,0,0
DS_IMG_156.jpg,0,0,0,0,1,0
DS_IMG_436.jpg,1,0,0,0,0,0
DS_IMG_724.jpg,1,0,0,0,0,0
DS_IMG_2906.jpg,1,0,0,0,0,0
DS_IMG_3292.jpg,1,0,0,0,0,0
DS_IMG_3164.jpg,1,0,0,0,0,0
DS_IMG_839.jpg,0,1,0,0,0,0
DS_IMG_2827.jpg,0,0,1,0,0,0
DS_IMG_2487.jpg,1,0,0,0,0,0
DS_IMG_1962.jpg,0,1,0,0,0,0
DS_IMG_888.jpg,1,0,0,0,0,0
DS_IMG_2319.jpg,1,0,0,0,0,0
DS_IMG_1735.jpg,1,0,0,0,0,0
DS_IMG_1050.jpg,0,0,0,1,0,0
DS_IMG_2572.jpg,0,1,0,0,0,0
DS_IMG_1143.jpg,0,0,0,0,0,1
DS_IMG_1113.jpg,0,1,0,0,0,0
DS_IMG_1956.jpg,1,0,0,0,0,0
DS_IMG_577.jpg,1,0,0,0,0,0
DS_IMG_945.jpg,1,0,0,0,0,0
DS_IMG_1478.jpg,1,0,0,0,0,0
DS_IMG_2743.jpg,1,0,0,0,0,0
DS_IMG_2684.jpg,1,0,0,0,0,0
DS_IMG_2834.jpg,1,0,0,0,0,0
DS_IMG_2621.jpg,1,0,0,0,0,0
DS_IMG_1476.jpg,0,1,0,0,0,0
DS_IMG_999.jpg,1,0,0,0,0,0
DS_IMG_2165.jpg,1,0,0,0,0,0
DS_IMG_751.jpg,1,0,0,0,0,0
DS_IMG_1872.jpg,0,0,1,0,0,0
DS_IMG_15.jpg,0,0,0,0,0,1
DS_IMG_183.jpg,1,0,0,0,0,0
DS_IMG_3061.jpg,0,0,0,1,0,0
DS_IMG_2128.jpg,1,0,0,0,0,0
DS_IMG_2986.jpg,0,0,0,0,0,1
DS_IMG_2810.jpg,1,0,0,0,0,0
DS_IMG_2923.jpg,1,0,0,0,0,0
DS_IMG_1661.jpg,0,1,0,0,0,0
DS_IMG_2065.jpg,1,0,0,0,0,0
DS_IMG_3145.jpg,1,0,0,0,0,0
DS_IMG_3272.jpg,1,0,0,0,0,0
DS_IMG_263.jpg,1,0,0,0,0,0
DS_IMG_108.jpg,0,0,0,1,0,0
DS_IMG_439.jpg,0,0,1,0,0,0
DS_IMG_1833.jpg,0,1,0,0,0,0
DS_IMG_2275.jpg,1,0,0,0,0,0
DS_IMG_3300.jpg,1,0,0,0,0,0
DS_IMG_1114.jpg,1,0,0,0,0,0
DS_IMG_434.jpg,1,0,0,0,0,0
DS_IMG_896.jpg,1,0,0,0,0,0
DS_IMG_1361.jpg,0,1,0,0,0,0
DS_IMG_1002.jpg,1,0,0,0,0,0
DS_IMG_730.jpg,0,1,0,0,0,0
DS_IMG_1429.jpg,1,0,0,0,0,0
DS_IMG_1434.jpg,0,1,0,0,0,0
DS_IMG_643.jpg,1,0,0,0,0,0
DS_IMG_2129.jpg,1,0,0,0,0,0
DS_IMG_2959.jpg,1,0,0,0,0,0
DS_IMG_1561.jpg,0,1,0,0,0,0
DS_IMG_2280.jpg,0,0,0,0,1,0
DS_IMG_2741.jpg,1,0,0,0,0,0
DS_IMG_2902.jpg,1,0,0,0,0,0
DS_IMG_3102.jpg,0,1,0,0,0,0
DS_IMG_393.jpg,1,0,0,0,0,0
DS_IMG_2885.jpg,1,0,0,0,0,0
DS_IMG_3175.jpg,1,0,0,0,0,0
DS_IMG_352.jpg,0,1,0,0,0,0
DS_IMG_1320.jpg,0,1,0,0,0,0
DS_IMG_2116.jpg,0,1,0,0,0,0
DS_IMG_1055.jpg,1,0,0,0,0,0
DS_IMG_1794.jpg,0,1,0,0,0,0
DS_IMG_3296.jpg,0,1,0,0,0,0
DS_IMG_2230.jpg,1,0,0,0,0,0
DS_IMG_899.jpg,0,1,0,0,0,0
DS_IMG_1455.jpg,1,0,0,0,0,0
DS_IMG_965.jpg,1,0,0,0,0,0
DS_IMG_2635.jpg,0,0,0,1,0,0
DS_IMG_1697.jpg,1,0,0,0,0,0
DS_IMG_1128.jpg,1,0,0,0,0,0
DS_IMG_493.jpg,1,0,0,0,0,0
DS_IMG_2554.jpg,1,0,0,0,0,0
DS_IMG_1220.jpg,1,0,0,0,0,0
DS_IMG_1580.jpg,1,0,0,0,0,0
DS_IMG_711.jpg,1,0,0,0,0,0
DS_IMG_3137.jpg,0,0,1,0,0,0
DS_IMG_286.jpg,0,0,1,0,0,0
DS_IMG_522.jpg,0,0,1,0,0,0
DS_IMG_2551.jpg,1,0,0,0,0,0
DS_IMG_1035.jpg,0,1,0,0,0,0
DS_IMG_2440.jpg,1,0,0,0,0,0
DS_IMG_1797.jpg,1,0,0,0,0,0
DS_IMG_1899.jpg,1,0,0,0,0,0
DS_IMG_2945.jpg,0,1,0,0,0,0
DS_IMG_1293.jpg,0,1,0,0,0,0
DS_IMG_2474.jpg,1,0,0,0,0,0
DS_IMG_1750.jpg,0,1,0,0,0,0
DS_IMG_419.jpg,0,0,1,0,0,0
DS_IMG_2169.jpg,1,0,0,0,0,0
DS_IMG_1040.jpg,1,0,0,0,0,0
DS_IMG_1125.jpg,0,1,0,0,0,0
DS_IMG_2884.jpg,1,0,0,0,0,0
DS_IMG_1233.jpg,0,1,0,0,0,0
DS_IMG_2143.jpg,0,0,0,0,1,0
DS_IMG_313.jpg,1,0,0,0,0,0
DS_IMG_2324.jpg,1,0,0,0,0,0
DS_IMG_2612.jpg,1,0,0,0,0,0
DS_IMG_559.jpg,1,0,0,0,0,0
DS_IMG_1387.jpg,1,0,0,0,0,0
DS_IMG_2854.jpg,1,0,0,0,0,0
DS_IMG_126.jpg,1,0,0,0,0,0
DS_IMG_2412.jpg,1,0,0,0,0,0
DS_IMG_854.jpg,0,0,0,0,0,1
DS_IMG_1131.jpg,0,0,0,0,0,1
DS_IMG_248.jpg,0,1,0,0,0,0
DS_IMG_3205.jpg,1,0,0,0,0,0
DS_IMG_545.jpg,0,1,0,0,0,0
DS_IMG_807.jpg,0,1,0,0,0,0
DS_IMG_1080.jpg,0,1,0,0,0,0
DS_IMG_2186.jpg,1,0,0,0,0,0
DS_IMG_2046.jpg,1,0,0,0,0,0
DS_IMG_1977.jpg,1,0,0,0,0,0
DS_IMG_2222.jpg,1,0,0,0,0,0
DS_IMG_2018.jpg,1,0,0,0,0,0
DS_IMG_2011.jpg,1,0,0,0,0,0
DS_IMG_661.jpg,1,0,0,0,0,0
DS_IMG_1431.jpg,1,0,0,0,0,0
DS_IMG_715.jpg,1,0,0,0,0,0
DS_IMG_412.jpg,0,1,0,0,0,0
DS_IMG_2273.jpg,1,0,0,0,0,0
DS_IMG_1582.jpg,1,0,0,0,0,0
DS_IMG_2410.jpg,1,0,0,0,0,0
DS_IMG_2714.jpg,1,0,0,0,0,0
DS_IMG_295.jpg,1,0,0,0,0,0
DS_IMG_1152.jpg,0,1,0,0,0,0
DS_IMG_2921.jpg,1,0,0,0,0,0
DS_IMG_555.jpg,0,0,1,0,0,0
DS_IMG_3184.jpg,0,1,0,0,0,0
DS_IMG_2996.jpg,1,0,0,0,0,0
DS_IMG_642.jpg,0,1,0,0,0,0
DS_IMG_1504.jpg,1,0,0,0,0,0
DS_IMG_2389.jpg,0,0,0,1,0,0
DS_IMG_2627.jpg,1,0,0,0,0,0
DS_IMG_2056.jpg,0,0,0,1,0,0
DS_IMG_2589.jpg,0,1,0,0,0,0
DS_IMG_2264.jpg,0,0,1,0,0,0
DS_IMG_2950.jpg,1,0,0,0,0,0
DS_IMG_1325.jpg,0,1,0,0,0,0
DS_IMG_860.jpg,1,0,0,0,0,0
DS_IMG_1385.jpg,1,0,0,0,0,0
DS_IMG_466.jpg,0,0,1,0,0,0
DS_IMG_283.jpg,1,0,0,0,0,0
DS_IMG_438.jpg,0,0,0,1,0,0
DS_IMG_1990.jpg,1,0,0,0,0,0
DS_IMG_1946.jpg,1,0,0,0,0,0
DS_IMG_524.jpg,1,0,0,0,0,0
DS_IMG_276.jpg,1,0,0,0,0,0
DS_IMG_2262.jpg,1,0,0,0,0,0
DS_IMG_1367.jpg,0,1,0,0,0,0
DS_IMG_953.jpg,0,0,0,1,0,0
DS_IMG_1039.jpg,1,0,0,0,0,0
DS_IMG_1718.jpg,0,1,0,0,0,0
DS_IMG_2571.jpg,1,0,0,0,0,0
DS_IMG_2524.jpg,1,0,0,0,0,0
DS_IMG_2425.jpg,0,1,0,0,0,0
DS_IMG_503.jpg,1,0,0,0,0,0
DS_IMG_2506.jpg,1,0,0,0,0,0
DS_IMG_2631.jpg,1,0,0,0,0,0
DS_IMG_2768.jpg,1,0,0,0,0,0
DS_IMG_11.jpg,0,0,0,1,0,0
DS_IMG_2699.jpg,0,0,0,0,0,1
DS_IMG_1973.jpg,1,0,0,0,0,0
DS_IMG_978.jpg,1,0,0,0,0,0
DS_IMG_468.jpg,1,0,0,0,0,0
DS_IMG_1498.jpg,1,0,0,0,0,0
DS_IMG_549.jpg,0,0,1,0,0,0
DS_IMG_311.jpg,0,0,1,0,0,0
DS_IMG_1275.jpg,1,0,0,0,0,0
DS_IMG_2094.jpg,1,0,0,0,0,0
DS_IMG_1416.jpg,1,0,0,0,0,0
DS_IMG_2306.jpg,1,0,0,0,0,0
DS_IMG_2166.jpg,1,0,0,0,0,0
DS_IMG_2617.jpg,1,0,0,0,0,0
DS_IMG_2604.jpg,1,0,0,0,0,0
DS_IMG_1606.jpg,1,0,0,0,0,0
DS_IMG_1707.jpg,1,0,0,0,0,0
DS_IMG_1759.jpg,1,0,0,0,0,0
DS_IMG_1481.jpg,1,0,0,0,0,0
DS_IMG_3053.jpg,0,0,0,1,0,0
DS_IMG_1640.jpg,1,0,0,0,0,0
DS_IMG_10.jpg,0,0,0,1,0,0
DS_IMG_813.jpg,0,1,0,0,0,0
DS_IMG_900.jpg,1,0,0,0,0,0
DS_IMG_1983.jpg,1,0,0,0,0,0
DS_IMG_2348.jpg,1,0,0,0,0,0
DS_IMG_1862.jpg,1,0,0,0,0,0
DS_IMG_1554.jpg,1,0,0,0,0,0
DS_IMG_2361.jpg,1,0,0,0,0,0
DS_IMG_188.jpg,0,1,0,0,0,0
DS_IMG_1698.jpg,1,0,0,0,0,0
DS_IMG_2990.jpg,0,1,0,0,0,0
DS_IMG_1974.jpg,1,0,0,0,0,0
DS_IMG_2231.jpg,1,0,0,0,0,0
DS_IMG_733.jpg,1,0,0,0,0,0
DS_IMG_866.jpg,0,0,1,0,0,0
DS_IMG_1450.jpg,0,1,0,0,0,0
DS_IMG_2525.jpg,1,0,0,0,0,0
DS_IMG_561.jpg,1,0,0,0,0,0
DS_IMG_1970.jpg,1,0,0,0,0,0
DS_IMG_111.jpg,1,0,0,0,0,0
DS_IMG_735.jpg,1,0,0,0,0,0
DS_IMG_173.jpg,1,0,0,0,0,0
DS_IMG_1883.jpg,1,0,0,0,0,0
DS_IMG_1524.jpg,0,1,0,0,0,0
DS_IMG_3094.jpg,0,1,0,0,0,0
DS_IMG_80.jpg,1,0,0,0,0,0
DS_IMG_3231.jpg,1,0,0,0,0,0
DS_IMG_307.jpg,1,0,0,0,0,0
DS_IMG_1908.jpg,1,0,0,0,0,0
DS_IMG_2482.jpg,1,0,0,0,0,0
DS_IMG_1671.jpg,0,1,0,0,0,0
DS_IMG_2124.jpg,1,0,0,0,0,0
DS_IMG_1184.jpg,0,0,0,0,0,1
DS_IMG_1475.jpg,1,0,0,0,0,0
DS_IMG_1014.jpg,0,1,0,0,0,0
DS_IMG_1540.jpg,1,0,0,0,0,0
DS_IMG_1516.jpg,1,0,0,0,0,0
DS_IMG_1182.jpg,0,0,0,0,0,1
DS_IMG_2333.jpg,1,0,0,0,0,0
DS_IMG_1451.jpg,0,1,0,0,0,0
DS_IMG_2118.jpg,1,0,0,0,0,0
DS_IMG_3254.jpg,1,0,0,0,0,0
DS_IMG_651.jpg,0,0,1,0,0,0
DS_IMG_2941.jpg,1,0,0,0,0,0
DS_IMG_3060.jpg,1,0,0,0,0,0
DS_IMG_363.jpg,1,0,0,0,0,0
DS_IMG_677.jpg,1,0,0,0,0,0
DS_IMG_2769.jpg,1,0,0,0,0,0
DS_IMG_1370.jpg,1,0,0,0,0,0
DS_IMG_3123.jpg,0,1,0,0,0,0
DS_IMG_658.jpg,1,0,0,0,0,0
DS_IMG_2901.jpg,0,0,0,0,0,1
DS_IMG_2837.jpg,1,0,0,0,0,0
DS_IMG_609.jpg,0,1,0,0,0,0
DS_IMG_303.jpg,1,0,0,0,0,0
DS_IMG_2354.jpg,0,1,0,0,0,0
DS_IMG_2080.jpg,1,0,0,0,0,0
DS_IMG_2409.jpg,1,0,0,0,0,0
DS_IMG_3032.jpg,0,0,0,0,0,1
DS_IMG_462.jpg,0,0,1,0,0,0
DS_IMG_2653.jpg,1,0,0,0,0,0
DS_IMG_3013.jpg,1,0,0,0,0,0
DS_IMG_2887.jpg,0,0,0,1,0,0
DS_IMG_23.jpg,0,0,0,1,0,0
DS_IMG_2251.jpg,1,0,0,0,0,0
DS_IMG_2722.jpg,1,0,0,0,0,0
