MEME-ID,ninguno,contenido inapropiado,sexismo,racismo,clasismo,otro
DS_IMG_2181.jpg,1,0,0,0,0,0
DS_IMG_1119.jpg,1,0,0,0,0,0
DS_IMG_1842.jpg,1,0,0,0,0,0
DS_IMG_1025.jpg,0,1,0,0,0,0
DS_IMG_1338.jpg,0,1,0,0,0,0
DS_IMG_2893.jpg,1,0,0,0,0,0
DS_IMG_2786.jpg,1,0,0,0,0,0
DS_IMG_1365.jpg,1,0,0,0,0,0
DS_IMG_1412.jpg,0,1,0,0,0,0
DS_IMG_1077.jpg,0,0,1,0,0,0
DS_IMG_197.jpg,1,0,0,0,0,0
DS_IMG_696.jpg,0,0,1,0,0,0
DS_IMG_1032.jpg,0,1,0,0,0,0
DS_IMG_574.jpg,0,0,1,0,0,0
DS_IMG_2252.jpg,1,0,0,0,0,0
DS_IMG_2180.jpg,1,0,0,0,0,0
DS_IMG_2386.jpg,1,0,0,0,0,0
DS_IMG_322.jpg,0,1,0,0,0,0
DS_IMG_2566.jpg,1,0,0,0,0,0
DS_IMG_542.jpg,1,0,0,0,0,0
DS_IMG_570.jpg,1,0,0,0,0,0
DS_IMG_2634.jpg,1,0,0,0,0,0
DS_IMG_2807.jpg,1,0,0,0,0,0
DS_IMG_2314.jpg,1,0,0,0,0,0
DS_IMG_2926.jpg,1,0,0,0,0,0
DS_IMG_2288.jpg,1,0,0,0,0,0
DS_IMG_3274.jpg,0,0,1,0,0,0
DS_IMG_328.jpg,1,0,0,0,0,0
DS_IMG_1373.jpg,0,1,0,0,0,0
DS_IMG_779.jpg,1,0,0,0,0,0
DS_IMG_654.jpg,0,0,1,0,0,0
DS_IMG_2486.jpg,0,1,0,0,0,0
DS_IMG_502.jpg,1,0,0,0,0,0
DS_IMG_2371.jpg,0,1,0,0,0,0
DS_IMG_338.jpg,0,0,1,0,0,0
DS_IMG_1965.jpg,1,0,0,0,0,0
DS_IMG_157.jpg,0,0,0,1,0,0
DS_IMG_1505.jpg,1,0,0,0,0,0
DS_IMG_1331.jpg,0,1,0,0,0,0
DS_IMG_113.jpg,0,0,0,1,0,0
DS_IMG_1765.jpg,0,1,0,0,0,0
DS_IMG_801.jpg,1,0,0,0,0,0
DS_IMG_131.jpg,1,0,0,0,0,0
DS_IMG_1544.jpg,0,1,0,0,0,0
DS_IMG_1651.jpg,0,1,0,0,0,0
DS_IMG_92.jpg,1,0,0,0,0,0
DS_IMG_1241.jpg,1,0,0,0,0,0
DS_IMG_1643.jpg,0,1,0,0,0,0
DS_IMG_830.jpg,0,1,0,0,0,0
DS_IMG_469.jpg,1,0,0,0,0,0
DS_IMG_3003.jpg,1,0,0,0,0,0
DS_IMG_3082.jpg,0,1,0,0,0,0
DS_IMG_1298.jpg,0,1,0,0,0,0
DS_IMG_994.jpg,0,0,0,1,0,0
DS_IMG_2263.jpg,1,0,0,0,0,0
DS_IMG_1823.jpg,1,0,0,0,0,0
DS_IMG_2870.jpg,1,0,0,0,0,0
DS_IMG_1828.jpg,1,0,0,0,0,0
DS_IMG_1790.jpg,1,0,0,0,0,0
DS_IMG_756.jpg,1,0,0,0,0,0
DS_IMG_957.jpg,1,0,0,0,0,0
DS_IMG_3067.jpg,0,0,0,1,0,0
DS_IMG_1503.jpg,1,0,0,0,0,0
DS_IMG_416.jpg,0,0,1,0,0,0
DS_IMG_1279.jpg,1,0,0,0,0,0
DS_IMG_2580.jpg,1,0,0,0,0,0
DS_IMG_2248.jpg,1,0,0,0,0,0
DS_IMG_940.jpg,0,0,0,0,0,1
DS_IMG_3136.jpg,0,1,0,0,0,0
DS_IMG_2595.jpg,1,0,0,0,0,0
DS_IMG_2907.jpg,1,0,0,0,0,0
DS_IMG_134.jpg,1,0,0,0,0,0
DS_IMG_2805.jpg,0,0,1,0,0,0
DS_IMG_3140.jpg,1,0,0,0,0,0
DS_IMG_2840.jpg,0,0,0,1,0,0
DS_IMG_2828.jpg,0,0,0,1,0,0
DS_IMG_2090.jpg,1,0,0,0,0,0
DS_IMG_3004.jpg,0,1,0,0,0,0
DS_IMG_50.jpg,1,0,0,0,0,0
DS_IMG_534.jpg,1,0,0,0,0,0
DS_IMG_2790.jpg,1,0,0,0,0,0
DS_IMG_1052.jpg,0,1,0,0,0,0
DS_IMG_847.jpg,0,1,0,0,0,0
DS_IMG_2652.jpg,1,0,0,0,0,0
DS_IMG_723.jpg,1,0,0,0,0,0
DS_IMG_451.jpg,0,1,0,0,0,0
DS_IMG_591.jpg,1,0,0,0,0,0
DS_IMG_1296.jpg,0,0,0,1,0,0
DS_IMG_987.jpg,1,0,0,0,0,0
DS_IMG_2436.jpg,1,0,0,0,0,0
DS_IMG_1132.jpg,0,1,0,0,0,0
DS_IMG_3273.jpg,1,0,0,0,0,0
DS_IMG_1832.jpg,1,0,0,0,0,0
DS_IMG_2707.jpg,1,0,0,0,0,0
DS_IMG_1895.jpg,1,0,0,0,0,0
DS_IMG_812.jpg,0,0,1,0,0,0
DS_IMG_1799.jpg,1,0,0,0,0,0
DS_IMG_2282.jpg,0,0,0,1,0,0
DS_IMG_689.jpg,1,0,0,0,0,0
DS_IMG_333.jpg,0,0,1,0,0,0
DS_IMG_107.jpg,0,0,0,1,0,0
DS_IMG_2492.jpg,1,0,0,0,0,0
DS_IMG_366.jpg,0,0,1,0,0,0
DS_IMG_217.jpg,0,1,0,0,0,0
DS_IMG_727.jpg,1,0,0,0,0,0
DS_IMG_2961.jpg,1,0,0,0,0,0
DS_IMG_3052.jpg,0,0,0,1,0,0
DS_IMG_1659.jpg,1,0,0,0,0,0
DS_IMG_3057.jpg,0,1,0,0,0,0
DS_IMG_355.jpg,0,0,1,0,0,0
DS_IMG_769.jpg,0,1,0,0,0,0
DS_IMG_2658.jpg,1,0,0,0,0,0
DS_IMG_3281.jpg,1,0,0,0,0,0
DS_IMG_1664.jpg,1,0,0,0,0,0
DS_IMG_3026.jpg,1,0,0,0,0,0
DS_IMG_1218.jpg,0,1,0,0,0,0
DS_IMG_2862.jpg,1,0,0,0,0,0
DS_IMG_1435.jpg,1,0,0,0,0,0
DS_IMG_1926.jpg,1,0,0,0,0,0
DS_IMG_2340.jpg,1,0,0,0,0,0
DS_IMG_971.jpg,0,0,0,0,0,1
DS_IMG_627.jpg,1,0,0,0,0,0
DS_IMG_3033.jpg,0,0,1,0,0,0
DS_IMG_2343.jpg,1,0,0,0,0,0
DS_IMG_2723.jpg,1,0,0,0,0,0
DS_IMG_710.jpg,1,0,0,0,0,0
DS_IMG_2655.jpg,1,0,0,0,0,0
DS_IMG_1179.jpg,0,1,0,0,0,0
DS_IMG_1492.jpg,1,0,0,0,0,0
DS_IMG_440.jpg,0,1,0,0,0,0
DS_IMG_1746.jpg,0,1,0,0,0,0
DS_IMG_2865.jpg,1,0,0,0,0,0
DS_IMG_2033.jpg,1,0,0,0,0,0
DS_IMG_3163.jpg,0,1,0,0,0,0
DS_IMG_2671.jpg,1,0,0,0,0,0
DS_IMG_1213.jpg,1,0,0,0,0,0
DS_IMG_1120.jpg,0,0,0,0,0,1
DS_IMG_2235.jpg,0,1,0,0,0,0
DS_IMG_1978.jpg,1,0,0,0,0,0
DS_IMG_2820.jpg,0,0,0,0,0,1
DS_IMG_960.jpg,1,0,0,0,0,0
DS_IMG_1843.jpg,1,0,0,0,0,0
DS_IMG_2528.jpg,1,0,0,0,0,0
DS_IMG_1111.jpg,0,0,0,1,0,0
DS_IMG_2562.jpg,1,0,0,0,0,0
DS_IMG_700.jpg,1,0,0,0,0,0
DS_IMG_1288.jpg,1,0,0,0,0,0
DS_IMG_2083.jpg,1,0,0,0,0,0
DS_IMG_2890.jpg,1,0,0,0,0,0
DS_IMG_665.jpg,1,0,0,0,0,0
DS_IMG_3280.jpg,0,0,1,0,0,0
DS_IMG_3247.jpg,1,0,0,0,0,0
DS_IMG_620.jpg,1,0,0,0,0,0
DS_IMG_1452.jpg,1,0,0,0,0,0
DS_IMG_1749.jpg,0,0,0,0,0,1
DS_IMG_784.jpg,0,0,0,1,0,0
DS_IMG_1363.jpg,0,1,0,0,0,0
DS_IMG_1627.jpg,1,0,0,0,0,0
DS_IMG_2364.jpg,0,1,0,0,0,0
DS_IMG_2346.jpg,1,0,0,0,0,0
DS_IMG_1969.jpg,1,0,0,0,0,0
DS_IMG_417.jpg,1,0,0,0,0,0
DS_IMG_664.jpg,1,0,0,0,0,0
DS_IMG_1646.jpg,0,1,0,0,0,0
DS_IMG_2819.jpg,0,1,0,0,0,0
DS_IMG_185.jpg,0,0,0,0,0,1
DS_IMG_85.jpg,0,1,0,0,0,0
DS_IMG_35.jpg,1,0,0,0,0,0
DS_IMG_579.jpg,1,0,0,0,0,0
DS_IMG_1408.jpg,0,1,0,0,0,0
DS_IMG_3285.jpg,0,1,0,0,0,0
DS_IMG_750.jpg,0,1,0,0,0,0
DS_IMG_754.jpg,1,0,0,0,0,0
DS_IMG_488.jpg,1,0,0,0,0,0
DS_IMG_2618.jpg,1,0,0,0,0,0
DS_IMG_1216.jpg,0,1,0,0,0,0
DS_IMG_1953.jpg,1,0,0,0,0,0
DS_IMG_2731.jpg,1,0,0,0,0,0
DS_IMG_616.jpg,0,1,0,0,0,0
DS_IMG_1229.jpg,0,1,0,0,0,0
DS_IMG_460.jpg,1,0,0,0,0,0
DS_IMG_1848.jpg,0,1,0,0,0,0
DS_IMG_7.jpg,0,0,0,1,0,0
DS_IMG_2771.jpg,1,0,0,0,0,0
DS_IMG_1976.jpg,1,0,0,0,0,0
DS_IMG_897.jpg,0,1,0,0,0,0
DS_IMG_702.jpg,1,0,0,0,0,0
DS_IMG_2956.jpg,1,0,0,0,0,0
DS_IMG_1420.jpg,1,0,0,0,0,0
DS_IMG_2215.jpg,1,0,0,0,0,0
DS_IMG_2756.jpg,1,0,0,0,0,0
DS_IMG_705.jpg,1,0,0,0,0,0
DS_IMG_302.jpg,1,0,0,0,0,0
DS_IMG_2336.jpg,1,0,0,0,0,0
DS_IMG_1588.jpg,1,0,0,0,0,0
DS_IMG_2086.jpg,1,0,0,0,0,0
DS_IMG_1615.jpg,0,1,0,0,0,0
DS_IMG_3265.jpg,0,1,0,0,0,0
DS_IMG_2760.jpg,1,0,0,0,0,0
DS_IMG_28.jpg,0,0,0,1,0,0
DS_IMG_2048.jpg,1,0,0,0,0,0
DS_IMG_1200.jpg,1,0,0,0,0,0
DS_IMG_1283.jpg,0,1,0,0,0,0
DS_IMG_1115.jpg,0,1,0,0,0,0
DS_IMG_404.jpg,1,0,0,0,0,0
DS_IMG_116.jpg,1,0,0,0,0,0
DS_IMG_722.jpg,1,0,0,0,0,0
DS_IMG_2420.jpg,1,0,0,0,0,0
DS_IMG_2104.jpg,1,0,0,0,0,0
DS_IMG_2417.jpg,1,0,0,0,0,0
DS_IMG_418.jpg,1,0,0,0,0,0
DS_IMG_13.jpg,0,0,0,0,0,1
DS_IMG_29.jpg,0,0,0,0,0,1
DS_IMG_2933.jpg,1,0,0,0,0,0
DS_IMG_2062.jpg,0,1,0,0,0,0
DS_IMG_2036.jpg,1,0,0,0,0,0
DS_IMG_3229.jpg,1,0,0,0,0,0
DS_IMG_3090.jpg,1,0,0,0,0,0
DS_IMG_2238.jpg,1,0,0,0,0,0
DS_IMG_683.jpg,0,0,0,0,1,0
DS_IMG_1522.jpg,1,0,0,0,0,0
DS_IMG_2683.jpg,1,0,0,0,0,0
DS_IMG_251.jpg,1,0,0,0,0,0
DS_IMG_629.jpg,0,0,1,0,0,0
DS_IMG_595.jpg,1,0,0,0,0,0
DS_IMG_2733.jpg,0,0,0,0,0,1
DS_IMG_1957.jpg,1,0,0,0,0,0
DS_IMG_1404.jpg,0,1,0,0,0,0
DS_IMG_2092.jpg,1,0,0,0,0,0
DS_IMG_211.jpg,0,1,0,0,0,0
DS_IMG_1774.jpg,0,0,0,0,1,0
DS_IMG_1979.jpg,1,0,0,0,0,0
DS_IMG_645.jpg,1,0,0,0,0,0
DS_IMG_392.jpg,1,0,0,0,0,0
DS_IMG_623.jpg,0,0,1,0,0,0
DS_IMG_532.jpg,1,0,0,0,0,0
DS_IMG_767.jpg,1,0,0,0,0,0
DS_IMG_1512.jpg,1,0,0,0,0,0
DS_IMG_3113.jpg,0,1,0,0,0,0
DS_IMG_236.jpg,0,0,0,0,1,0
DS_IMG_1575.jpg,1,0,0,0,0,0
DS_IMG_1787.jpg,1,0,0,0,0,0
DS_IMG_820.jpg,1,0,0,0,0,0
DS_IMG_1137.jpg,0,0,0,0,0,1
DS_IMG_938.jpg,1,0,0,0,0,0
DS_IMG_954.jpg,0,1,0,0,0,0
DS_IMG_1480.jpg,1,0,0,0,0,0
DS_IMG_3283.jpg,1,0,0,0,0,0
DS_IMG_2224.jpg,1,0,0,0,0,0
DS_IMG_1879.jpg,1,0,0,0,0,0
DS_IMG_2526.jpg,1,0,0,0,0,0
DS_IMG_1041.jpg,0,0,0,1,0,0
DS_IMG_2419.jpg,1,0,0,0,0,0
DS_IMG_513.jpg,1,0,0,0,0,0
DS_IMG_3148.jpg,1,0,0,0,0,0
DS_IMG_2380.jpg,1,0,0,0,0,0
DS_IMG_2751.jpg,1,0,0,0,0,0
DS_IMG_253.jpg,0,0,1,0,0,0
DS_IMG_2362.jpg,1,0,0,0,0,0
DS_IMG_2598.jpg,0,0,0,0,0,1
DS_IMG_161.jpg,1,0,0,0,0,0
DS_IMG_2519.jpg,0,1,0,0,0,0
DS_IMG_3134.jpg,1,0,0,0,0,0
DS_IMG_3249.jpg,0,1,0,0,0,0
DS_IMG_764.jpg,1,0,0,0,0,0
DS_IMG_1240.jpg,0,1,0,0,0,0
DS_IMG_2289.jpg,1,0,0,0,0,0
DS_IMG_1571.jpg,0,1,0,0,0,0
DS_IMG_3029.jpg,0,0,0,0,0,1
DS_IMG_1898.jpg,0,1,0,0,0,0
DS_IMG_2998.jpg,0,0,0,0,0,1
DS_IMG_618.jpg,1,0,0,0,0,0
DS_IMG_1679.jpg,1,0,0,0,0,0
DS_IMG_2534.jpg,1,0,0,0,0,0
DS_IMG_1568.jpg,1,0,0,0,0,0
DS_IMG_911.jpg,0,1,0,0,0,0
DS_IMG_2825.jpg,1,0,0,0,0,0
DS_IMG_274.jpg,0,1,0,0,0,0
DS_IMG_2455.jpg,1,0,0,0,0,0
DS_IMG_148.jpg,1,0,0,0,0,0
DS_IMG_1824.jpg,0,0,0,0,0,1
DS_IMG_482.jpg,1,0,0,0,0,0
DS_IMG_1228.jpg,0,1,0,0,0,0
DS_IMG_1782.jpg,0,0,0,0,0,1
DS_IMG_2706.jpg,1,0,0,0,0,0
DS_IMG_2838.jpg,1,0,0,0,0,0
DS_IMG_2545.jpg,0,0,1,0,0,0
DS_IMG_159.jpg,1,0,0,0,0,0
DS_IMG_3062.jpg,0,0,0,1,0,0
DS_IMG_213.jpg,1,0,0,0,0,0
DS_IMG_672.jpg,1,0,0,0,0,0
DS_IMG_2435.jpg,1,0,0,0,0,0
DS_IMG_1999.jpg,1,0,0,0,0,0
DS_IMG_2616.jpg,1,0,0,0,0,0
DS_IMG_775.jpg,0,0,0,1,0,0
DS_IMG_3049.jpg,0,0,0,1,0,0
DS_IMG_160.jpg,1,0,0,0,0,0
DS_IMG_859.jpg,1,0,0,0,0,0
DS_IMG_1086.jpg,0,1,0,0,0,0
DS_IMG_2418.jpg,1,0,0,0,0,0
DS_IMG_2326.jpg,0,1,0,0,0,0
DS_IMG_2249.jpg,1,0,0,0,0,0
DS_IMG_1611.jpg,1,0,0,0,0,0
DS_IMG_234.jpg,1,0,0,0,0,0
DS_IMG_1097.jpg,0,1,0,0,0,0
DS_IMG_43.jpg,1,0,0,0,0,0
DS_IMG_2023.jpg,1,0,0,0,0,0
DS_IMG_45.jpg,1,0,0,0,0,0
DS_IMG_2849.jpg,1,0,0,0,0,0
DS_IMG_797.jpg,0,1,0,0,0,0
DS_IMG_1008.jpg,1,0,0,0,0,0
DS_IMG_2109.jpg,1,0,0,0,0,0
DS_IMG_1556.jpg,1,0,0,0,0,0
DS_IMG_1129.jpg,1,0,0,0,0,0
DS_IMG_2696.jpg,1,0,0,0,0,0
DS_IMG_2369.jpg,1,0,0,0,0,0
DS_IMG_571.jpg,0,0,1,0,0,0
DS_IMG_2858.jpg,1,0,0,0,0,0
DS_IMG_2659.jpg,1,0,0,0,0,0
DS_IMG_739.jpg,1,0,0,0,0,0
DS_IMG_2310.jpg,0,1,0,0,0,0
DS_IMG_1936.jpg,1,0,0,0,0,0
DS_IMG_1821.jpg,0,1,0,0,0,0
DS_IMG_305.jpg,1,0,0,0,0,0
DS_IMG_1952.jpg,1,0,0,0,0,0
DS_IMG_740.jpg,1,0,0,0,0,0
DS_IMG_1145.jpg,0,0,1,0,0,0
DS_IMG_71.jpg,0,0,0,1,0,0
DS_IMG_1756.jpg,0,1,0,0,0,0
DS_IMG_1770.jpg,1,0,0,0,0,0
DS_IMG_1428.jpg,0,1,0,0,0,0
DS_IMG_757.jpg,1,0,0,0,0,0
DS_IMG_228.jpg,1,0,0,0,0,0
DS_IMG_3107.jpg,0,1,0,0,0,0
DS_IMG_1202.jpg,0,1,0,0,0,0
DS_IMG_475.jpg,0,0,1,0,0,0
DS_IMG_2892.jpg,0,0,0,0,0,1
DS_IMG_2985.jpg,1,0,0,0,0,0
DS_IMG_2509.jpg,0,0,0,0,1,0
DS_IMG_3286.jpg,1,0,0,0,0,0
DS_IMG_701.jpg,1,0,0,0,0,0
DS_IMG_205.jpg,0,0,1,0,0,0
DS_IMG_1851.jpg,1,0,0,0,0,0
DS_IMG_875.jpg,0,1,0,0,0,0
DS_IMG_2050.jpg,1,0,0,0,0,0
DS_IMG_1023.jpg,1,0,0,0,0,0
DS_IMG_2744.jpg,1,0,0,0,0,0
DS_IMG_208.jpg,1,0,0,0,0,0
DS_IMG_2531.jpg,1,0,0,0,0,0
DS_IMG_359.jpg,1,0,0,0,0,0
DS_IMG_2431.jpg,1,0,0,0,0,0
DS_IMG_1834.jpg,1,0,0,0,0,0
DS_IMG_3121.jpg,1,0,0,0,0,0
DS_IMG_3293.jpg,1,0,0,0,0,0
DS_IMG_72.jpg,0,0,0,1,0,0
DS_IMG_2643.jpg,1,0,0,0,0,0
DS_IMG_1485.jpg,1,0,0,0,0,0
DS_IMG_2202.jpg,1,0,0,0,0,0
DS_IMG_2602.jpg,1,0,0,0,0,0
DS_IMG_351.jpg,0,0,1,0,0,0
DS_IMG_3226.jpg,1,0,0,0,0,0
DS_IMG_3114.jpg,1,0,0,0,0,0
DS_IMG_1067.jpg,0,0,1,0,0,0
DS_IMG_220.jpg,0,0,0,1,0,0
DS_IMG_3211.jpg,1,0,0,0,0,0
DS_IMG_3066.jpg,0,0,0,1,0,0
DS_IMG_2673.jpg,0,0,0,0,0,1
DS_IMG_1744.jpg,0,1,0,0,0,0
DS_IMG_560.jpg,0,0,1,0,0,0
DS_IMG_2680.jpg,0,1,0,0,0,0
DS_IMG_354.jpg,1,0,0,0,0,0
DS_IMG_1993.jpg,1,0,0,0,0,0
DS_IMG_922.jpg,0,1,0,0,0,0
DS_IMG_449.jpg,1,0,0,0,0,0
DS_IMG_3200.jpg,1,0,0,0,0,0
DS_IMG_1468.jpg,0,1,0,0,0,0
DS_IMG_1309.jpg,0,1,0,0,0,0
DS_IMG_2388.jpg,1,0,0,0,0,0
DS_IMG_2781.jpg,0,1,0,0,0,0
DS_IMG_389.jpg,1,0,0,0,0,0
DS_IMG_528.jpg,0,0,1,0,0,0
DS_IMG_1089.jpg,0,0,0,0,0,1
DS_IMG_2430.jpg,1,0,0,0,0,0
DS_IMG_56.jpg,0,0,0,1,0,0
DS_IMG_1444.jpg,1,0,0,0,0,0
DS_IMG_1084.jpg,0,1,0,0,0,0
DS_IMG_452.jpg,0,1,0,0,0,0
DS_IMG_1383.jpg,1,0,0,0,0,0
DS_IMG_2729.jpg,0,0,0,1,0,0
DS_IMG_1711.jpg,1,0,0,0,0,0
DS_IMG_2069.jpg,1,0,0,0,0,0
DS_IMG_3213.jpg,0,1,0,0,0,0
DS_IMG_2963.jpg,0,0,0,1,0,0
DS_IMG_584.jpg,1,0,0,0,0,0
DS_IMG_1509.jpg,0,1,0,0,0,0
DS_IMG_761.jpg,0,1,0,0,0,0
DS_IMG_1083.jpg,0,0,0,0,0,1
DS_IMG_892.jpg,0,1,0,0,0,0
DS_IMG_2972.jpg,1,0,0,0,0,0
DS_IMG_909.jpg,1,0,0,0,0,0
DS_IMG_2338.jpg,1,0,0,0,0,0
DS_IMG_1557.jpg,0,1,0,0,0,0
DS_IMG_3132.jpg,1,0,0,0,0,0
DS_IMG_2596.jpg,1,0,0,0,0,0
DS_IMG_3185.jpg,1,0,0,0,0,0
DS_IMG_343.jpg,0,1,0,0,0,0
DS_IMG_2949.jpg,0,0,0,0,0,1
DS_IMG_1618.jpg,0,1,0,0,0,0
DS_IMG_98.jpg,0,1,0,0,0,0
DS_IMG_344.jpg,0,1,0,0,0,0
DS_IMG_57.jpg,0,0,0,1,0,0
DS_IMG_1929.jpg,1,0,0,0,0,0
DS_IMG_73.jpg,0,0,0,1,0,0
DS_IMG_472.jpg,0,0,1,0,0,0
DS_IMG_3172.jpg,1,0,0,0,0,0
DS_IMG_2816.jpg,1,0,0,0,0,0
DS_IMG_2971.jpg,1,0,0,0,0,0
DS_IMG_3098.jpg,0,0,1,0,0,0
DS_IMG_1130.jpg,0,0,0,0,0,1
DS_IMG_814.jpg,0,0,0,1,0,0
DS_IMG_498.jpg,0,1,0,0,0,0
DS_IMG_1238.jpg,0,1,0,0,0,0
DS_IMG_169.jpg,0,1,0,0,0,0
DS_IMG_405.jpg,1,0,0,0,0,0
DS_IMG_3204.jpg,0,0,1,0,0,0
DS_IMG_2800.jpg,1,0,0,0,0,0
DS_IMG_2039.jpg,0,0,0,0,1,0
DS_IMG_599.jpg,1,0,0,0,0,0
DS_IMG_2633.jpg,1,0,0,0,0,0
DS_IMG_2814.jpg,1,0,0,0,0,0
DS_IMG_69.jpg,0,0,0,1,0,0
DS_IMG_1230.jpg,0,1,0,0,0,0
DS_IMG_845.jpg,0,0,0,1,0,0
DS_IMG_181.jpg,0,0,0,0,1,0
DS_IMG_3214.jpg,0,0,1,0,0,0
DS_IMG_2479.jpg,1,0,0,0,0,0
DS_IMG_2853.jpg,1,0,0,0,0,0
DS_IMG_118.jpg,1,0,0,0,0,0
DS_IMG_2647.jpg,1,0,0,0,0,0
DS_IMG_990.jpg,0,1,0,0,0,0
DS_IMG_721.jpg,1,0,0,0,0,0
DS_IMG_75.jpg,0,0,0,1,0,0
DS_IMG_1070.jpg,0,0,0,0,0,1
DS_IMG_2740.jpg,1,0,0,0,0,0
DS_IMG_342.jpg,0,0,1,0,0,0
DS_IMG_2198.jpg,0,0,0,1,0,0
DS_IMG_96.jpg,0,0,0,1,0,0
DS_IMG_1703.jpg,1,0,0,0,0,0
DS_IMG_59.jpg,0,0,0,1,0,0
DS_IMG_2493.jpg,1,0,0,0,0,0
DS_IMG_214.jpg,0,0,1,0,0,0
DS_IMG_979.jpg,0,1,0,0,0,0
DS_IMG_1836.jpg,0,1,0,0,0,0
DS_IMG_2325.jpg,1,0,0,0,0,0
